Round,Category,Difficulty,Question,Answer
1,General Knowledge,Easy,What is the capital of France?,Paris
1,General Knowledge,Medium,Which planet is known as the Red Planet?,Mars
1,General Knowledge,Hard,Who wrote the epic poem "The Odyssey"?,Homer
2,Science,Easy,What gas do plants absorb from the atmosphere?,Carbon Dioxide
2,Science,Medium,What is the chemical symbol for Gold?,Au
2,Science,Hard,Who developed the theory of relativity?,Albert Einstein
3,History,Easy,Who was the first President of the United States?,George Washington
3,History,Medium,What year did World War II end?,1945
3,History,Hard,Who was the ancient Greek god of the sun?,Helios
4,Arts and Literature,Easy,Who wrote "Harry Potter"?,J.K. Rowling
4,Arts and Literature,Medium,Which artist cut off his own ear?,Vincent van Gogh
4,Arts and Literature,Hard,Who wrote the epic poem "Paradise Lost"?,John Milton
5,Geography,Easy,What is the largest ocean on Earth?,Pacific Ocean
5,Geography,Medium,Which country has the most natural lakes?,Canada
5,Geography,Hard,What is the capital city of Mongolia?,Ulaanbaatar
6,Entertainment,Easy,Who is the lead singer of the band Queen?,Freddie Mercury
6,Entertainment,Medium,Which movie won the Best Picture Oscar in 2020?,Parasite
6,Entertainment,Hard,What is the highest-grossing Broadway show of all time?,The Lion King
